# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779122259757
# Start time: 2026-05-18 18:37:39
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG, name
0,164709.0, Lorenz
1,165169.0
2,165623.0
3,166325.0
4,166736.0
5,166462.0
6,166491.0
7,167039.0
8,167258.0
9,167143.0
10,167084.0
11,167034.0
12,167368.0
13,167679.0
14,167715.0
15,167662.0
16,167571.0
17,167734.0
18,168074.0
19,168353.0
20,168098.0
21,167496.0
22,167778.0
23,167954.0
24,168038.0
25,167924.0
26,167822.0
27,168321.0
28,168344.0
29,168354.0
30,168234.0
31,168070.0
32,167956.0
33,168198.0
34,168125.0
35,168188.0
36,168322.0
37,168135.0
38,168283.0
39,168453.0
40,168209.0
41,167889.0
42,168104.0
43,168353.0
44,168393.0
45,168447.0
46,168286.0
47,168433.0
48,168718.0
49,168470.0
50,168231.0
51,168232.0
52,168292.0
53,168348.0
54,168251.0
55,167998.0
56,168133.0
57,168387.0
58,168468.0
59,168694.0
60,168526.0
61,168223.0
62,168135.0
63,168244.0
64,168209.0
65,167940.0
66,168027.0
67,168353.0
68,168506.0
69,168539.0
70,168272.0
71,167911.0
72,168150.0
73,168459.0
74,168276.0
75,168031.0
76,167863.0
77,168117.0
78,168301.0
79,168353.0
80,168204.0
81,168110.0
82,168348.0
83,168551.0
84,168814.0
85,168616.0
86,168529.0
87,168649.0
88,168773.0
89,168630.0
90,168349.0
91,168187.0
92,168620.0
93,168748.0
94,168648.0
95,168276.0
96,168038.0
97,168300.0
98,168223.0
99,168563.0
100,168383.0
101,168258.0
102,168428.0
103,168598.0
104,168503.0
105,168160.0
106,168119.0
107,168269.0
108,168304.0
109,168461.0
110,168363.0
111,168205.0
112,168034.0
113,168179.0
114,168170.0
115,168101.0
116,167876.0
117,168058.0
118,168551.0
119,168484.0
120,168140.0
121,168058.0
122,168303.0
123,168516.0
124,168449.0
125,168250.0
126,168209.0
127,168121.0
128,168074.0
129,168338.0
130,168327.0
131,168221.0
132,168439.0
133,168583.0
134,168644.0
135,168332.0
136,168054.0
137,167959.0
138,168498.0
139,168489.0
140,168068.0
141,167722.0
142,168141.0
143,168466.0
144,168418.0
145,168059.0
146,168050.0
147,168146.0
148,168449.0
149,168229.0
150,167897.0
151,167907.0
152,167793.0
153,167708.0
154,166089.0
155,161979.0
156,160386.0
157,161798.0
158,162062.0
159,162311.0
160,163094.0
161,162079.0
162,158264.0
163,153974.0
164,154613.0
165,156859.0
166,157897.0
167,159163.0
168,160424.0
169,159969.0
170,160143.0
171,160966.0
172,162599.0
173,166230.0
174,167761.0
175,166764.0
176,167816.0
177,167949.0
178,167822.0
179,167467.0
180,166885.0
181,166479.0
182,166739.0
183,166768.0
184,166278.0
185,166016.0
186,165824.0
187,165878.0
188,166073.0
189,166162.0
190,165856.0
191,165768.0
192,165724.0
193,165819.0
194,166012.0
195,165993.0
196,165843.0
197,165873.0
198,165456.0
199,164756.0
200,163866.0
201,162526.0
202,162359.0
203,163003.0
204,163238.0
205,163236.0
206,163286.0
207,162517.0
208,161548.0
209,161512.0
210,161502.0
211,160944.0
212,161044.0
213,162198.0
214,162441.0
215,162853.0
216,163013.0
217,163088.0
218,161288.0
219,161548.0
220,164223.0
221,164250.0
222,164451.0
223,165004.0
224,165134.0
225,165027.0
226,165173.0
227,165729.0
228,166318.0
229,166303.0
230,166196.0
231,165889.0
232,166093.0
233,166169.0
234,166266.0
235,166046.0
236,166275.0
237,166648.0
238,167091.0
239,167645.0
240,168035.0
241,168315.0
242,169008.0
243,169364.0
244,170696.0
245,170943.0
246,171830.0
247,173524.0
248,174458.0
249,174246.0
250,173728.0
251,173474.0
252,174137.0
253,175598.0
254,176662.0
255,176577.0
256,176263.0
257,175894.0
258,175368.0
259,174809.0
260,174033.0
261,173236.0
262,173086.0
263,172838.0
264,172231.0
265,171916.0
266,171642.0
267,171381.0
268,171161.0
269,171059.0
270,170913.0
271,170689.0
272,170678.0
273,170808.0
274,170742.0
275,170202.0
276,169899.0
277,170146.0
278,170216.0
279,169941.0
280,169683.0
281,169339.0
282,169654.0
283,169811.0
284,169871.0
285,169502.0
286,169149.0
287,169486.0
288,169578.0
289,169597.0
290,169519.0
291,169166.0
292,169633.0
293,169967.0
294,169901.0
295,169815.0
296,169330.0
297,169051.0
298,169221.0
299,168736.0
300,168716.0
301,168881.0
302,168458.0
303,168244.0
304,167813.0
305,166709.0
306,165551.0
307,164332.0
308,163251.0
309,162624.0
310,162173.0
311,162270.0
312,162479.0
313,162780.0
314,162848.0
315,162508.0
316,162736.0
317,163053.0
318,163076.0
319,162966.0
320,162832.0
321,162481.0
322,162791.0
323,163507.0
324,164726.0
325,165439.0
326,165873.0
327,166349.0
328,166248.0
329,165864.0
330,165607.0
331,165202.0
332,165104.0
333,165414.0
334,165356.0
335,165193.0
336,165175.0
337,165623.0
338,165729.0
339,165552.0
340,165581.0
341,165651.0
342,165778.0
343,165989.0
344,166194.0
345,166221.0
346,166235.0
347,166452.0
348,166680.0
349,166441.0
350,166466.0
351,166664.0
352,166848.0
353,166975.0
354,167166.0
355,166994.0
356,166789.0
357,167248.0
358,167723.0
359,167684.0
