# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779121665453
# Start time: 2026-05-18 18:27:45
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG, name
0,305226.0, Marco
1,304656.0
2,304850.0
3,305302.0
4,305966.0
5,305924.0
6,305212.0
7,305316.0
8,305988.0
9,306531.0
10,306395.0
11,305954.0
12,305734.0
13,306194.0
14,306763.0
15,306534.0
16,305823.0
17,305676.0
18,306110.0
19,306658.0
20,306440.0
21,306160.0
22,306109.0
23,306404.0
24,306890.0
25,306805.0
26,306288.0
27,306022.0
28,306394.0
29,307116.0
30,307069.0
31,306340.0
32,306222.0
33,306777.0
34,307169.0
35,307041.0
36,306376.0
37,306025.0
38,306576.0
39,307091.0
40,306943.0
41,306274.0
42,306076.0
43,306631.0
44,307216.0
45,307376.0
46,306671.0
47,306494.0
48,306824.0
49,307154.0
50,307289.0
51,306639.0
52,306325.0
53,306765.0
54,307263.0
55,307265.0
56,306638.0
57,306339.0
58,306639.0
59,307198.0
60,307421.0
61,306628.0
62,306443.0
63,306884.0
64,307304.0
65,307208.0
66,306883.0
67,306463.0
68,306759.0
69,307299.0
70,307144.0
71,306959.0
72,306627.0
73,306948.0
74,307508.0
75,307497.0
76,306807.0
77,306524.0
78,306808.0
79,307354.0
80,307271.0
81,306691.0
82,306531.0
83,306814.0
84,307286.0
85,307144.0
86,306532.0
87,306147.0
88,306494.0
89,307217.0
90,307240.0
91,306970.0
92,306612.0
93,307027.0
94,307509.0
95,307311.0
96,306662.0
97,306498.0
98,306763.0
99,307316.0
100,306958.0
101,306558.0
102,306538.0
103,306782.0
104,307431.0
105,307317.0
106,306639.0
107,306260.0
108,306690.0
109,307119.0
110,307149.0
111,306491.0
112,306046.0
113,306746.0
114,307391.0
115,307396.0
116,306636.0
117,306438.0
118,306899.0
119,307289.0
120,307119.0
121,306535.0
122,306301.0
123,306703.0
124,307129.0
125,307224.0
126,306714.0
127,306376.0
128,306708.0
129,307419.0
130,307220.0
131,306444.0
132,306210.0
133,306703.0
134,307378.0
135,307142.0
136,306561.0
137,306333.0
138,307008.0
139,307394.0
140,307115.0
141,306734.0
142,306371.0
143,306881.0
144,307323.0
145,307314.0
146,306748.0
147,306545.0
148,307052.0
149,307474.0
150,307559.0
151,306983.0
152,306508.0
153,307162.0
154,307850.0
155,307756.0
156,306899.0
157,306301.0
158,306822.0
159,307305.0
160,307180.0
161,306637.0
162,306246.0
163,306477.0
164,307173.0
165,307036.0
166,306684.0
167,306426.0
168,306776.0
169,307398.0
170,307573.0
171,306851.0
172,306598.0
173,307091.0
174,307526.0
175,307575.0
176,306904.0
177,306560.0
178,307069.0
179,307436.0
180,307529.0
181,306995.0
182,306595.0
183,307161.0
184,307620.0
185,307459.0
186,306831.0
187,306773.0
188,307066.0
189,307643.0
190,307603.0
191,306990.0
192,306350.0
193,307028.0
194,307526.0
195,307607.0
196,306915.0
197,306527.0
198,307081.0
199,307659.0
200,307467.0
201,306853.0
202,306649.0
203,307159.0
204,307579.0
205,307556.0
206,306889.0
207,306491.0
208,306893.0
209,307313.0
210,307496.0
211,306932.0
212,306544.0
213,306816.0
214,307468.0
215,307438.0
216,306866.0
217,306572.0
218,307053.0
219,307177.0
220,307424.0
221,306883.0
222,306504.0
223,307182.0
224,307633.0
225,307679.0
226,306848.0
227,306401.0
228,306956.0
229,307797.0
230,307609.0
231,306541.0
232,306684.0
233,307263.0
234,307631.0
235,307416.0
236,306893.0
237,306578.0
238,307039.0
239,307466.0
240,307293.0
241,306751.0
242,306228.0
243,306413.0
244,307348.0
245,307581.0
246,306943.0
247,306403.0
248,306803.0
249,307449.0
250,307361.0
251,306569.0
252,306434.0
253,306941.0
254,307323.0
255,307109.0
256,306976.0
257,306554.0
258,307004.0
259,307644.0
260,307623.0
261,306905.0
262,306448.0
263,307004.0
264,307378.0
265,307440.0
266,306952.0
267,306523.0
268,306873.0
269,307476.0
270,307323.0
271,306675.0
272,306669.0
273,306882.0
274,307493.0
275,307406.0
276,306744.0
277,306462.0
278,306751.0
279,307108.0
280,307027.0
281,306741.0
282,306348.0
283,306729.0
284,307257.0
285,307260.0
286,306655.0
287,306239.0
288,306468.0
289,307101.0
290,307099.0
291,306565.0
292,306278.0
293,306817.0
294,307413.0
295,307364.0
296,306839.0
297,306556.0
298,306869.0
299,307315.0
300,307449.0
301,306749.0
302,306344.0
303,306592.0
304,307493.0
305,307504.0
306,307029.0
307,306587.0
308,306789.0
309,307301.0
310,307278.0
311,306799.0
312,306287.0
313,306598.0
314,307519.0
315,307499.0
316,306791.0
317,306329.0
318,306565.0
319,307156.0
320,307359.0
321,306599.0
322,306324.0
323,306884.0
324,307343.0
325,307298.0
326,306805.0
327,306474.0
328,306568.0
329,307472.0
330,307702.0
331,306948.0
332,306585.0
333,306975.0
334,307651.0
335,307493.0
336,306918.0
337,306608.0
338,306779.0
339,307381.0
340,307433.0
341,306741.0
342,306328.0
343,306905.0
344,307206.0
345,307244.0
346,306784.0
347,306256.0
348,306895.0
349,307309.0
350,307424.0
351,306809.0
352,306271.0
353,306619.0
354,307541.0
355,307513.0
356,306884.0
357,306480.0
358,306715.0
359,307194.0
360,307169.0
361,306387.0
362,306372.0
363,306776.0
364,307298.0
365,307517.0
366,306751.0
367,306298.0
368,306759.0
369,307432.0
370,307482.0
371,306656.0
372,306309.0
373,306479.0
374,307606.0
375,307394.0
376,306319.0
377,305763.0
378,306092.0
379,306207.0
380,305639.0
381,304773.0
382,303771.0
383,303676.0
384,303896.0
385,303630.0
386,302396.0
387,301414.0
388,301223.0
389,301071.0
390,301274.0
391,300485.0
392,299979.0
393,300295.0
394,301189.0
395,301478.0
396,300956.0
397,300634.0
398,301446.0
399,302229.0
400,302678.0
401,302349.0
402,302354.0
