# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779202957301
# Start time: 2026-05-19 17:02:37
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG
428,591472.0
429,590833.0
430,590868.0
431,591252.0
432,590896.0
433,590421.0
434,590521.0
435,591019.0
436,590946.0
437,590886.0
438,590709.0
439,590441.0
440,590188.0
441,589357.0
442,588861.0
443,589764.0
444,589844.0
445,589507.0
446,589143.0
447,589493.0
448,589614.0
449,589149.0
450,589027.0
451,588493.0
452,588881.0
453,589474.0
454,589322.0
455,589150.0
456,588596.0
457,589497.0
458,589631.0
459,588855.0
460,589146.0
461,589534.0
462,589814.0
463,589692.0
464,589489.0
465,588908.0
466,588058.0
467,588987.0
468,589323.0
469,589248.0
470,589363.0
471,589381.0
472,588749.0
473,588615.0
474,589294.0
475,589638.0
476,589253.0
477,589011.0
478,589290.0
479,589132.0
480,589276.0
481,588973.0
482,588926.0
483,588765.0
484,589159.0
485,589277.0
486,589294.0
487,589258.0
488,589010.0
489,588893.0
490,589081.0
491,589282.0
492,589294.0
493,589159.0
494,588960.0
495,589131.0
496,589030.0
497,588301.0
498,588754.0
499,589619.0
500,589518.0
501,589254.0
502,589340.0
503,588985.0
504,588624.0
505,588438.0
506,589071.0
507,589156.0
508,589528.0
509,589644.0
510,589321.0
511,588470.0
512,588674.0
513,589249.0
514,589339.0
515,589526.0
516,589513.0
517,589733.0
518,589853.0
519,589000.0
520,588757.0
521,588662.0
522,589356.0
523,589153.0
524,589417.0
525,589379.0
526,589074.0
527,588640.0
528,589844.0
529,590268.0
530,590061.0
531,589497.0
532,589720.0
533,589814.0
534,589311.0
535,589457.0
536,590083.0
537,589993.0
538,589565.0
539,589682.0
540,589734.0
541,589436.0
542,589539.0
543,589563.0
544,589346.0
545,589030.0
546,589414.0
547,589538.0
548,589568.0
549,589545.0
550,588663.0
551,589048.0
552,589776.0
553,589668.0
554,589968.0
555,589848.0
556,589616.0
557,589570.0
558,589186.0
559,588974.0
560,589223.0
561,589574.0
562,589756.0
563,589829.0
564,589459.0
565,589248.0
566,589025.0
567,589191.0
568,589124.0
569,588979.0
570,588810.0
571,589351.0
572,589193.0
573,588785.0
574,589107.0
575,590069.0
576,590051.0
577,589854.0
578,589548.0
579,589425.0
580,589317.0
581,589533.0
582,588973.0
583,589523.0
584,589344.0
585,589416.0
586,589595.0
587,589728.0
588,589754.0
589,589723.0
590,589527.0
591,589238.0
592,589378.0
593,590107.0
594,590134.0
595,589866.0
596,590013.0
597,589994.0
598,589814.0
599,589350.0
600,589103.0
601,590171.0
602,590026.0
603,589837.0
604,589418.0
605,589456.0
606,589286.0
607,588744.0
608,589273.0
609,589234.0
610,589318.0
611,589519.0
612,589473.0
613,589246.0
614,589484.0
615,589296.0
616,589364.0
617,589786.0
618,589681.0
619,589580.0
620,589534.0
621,589448.0
622,589624.0
623,589691.0
624,589633.0
625,589384.0
626,589329.0
627,589516.0
628,589405.0
629,588959.0
630,589389.0
631,589798.0
632,589685.0
633,589178.0
634,589264.0
635,589458.0
636,589587.0
637,589429.0
638,589589.0
639,589816.0
640,589426.0
641,588837.0
642,589087.0
643,589381.0
644,589263.0
645,589805.0
646,589414.0
647,589216.0
648,589909.0
649,589779.0
650,589378.0
651,589913.0
652,590192.0
653,590012.0
654,589604.0
655,589634.0
656,589070.0
657,589127.0
658,589758.0
659,589454.0
660,589341.0
661,589254.0
662,588876.0
663,589892.0
664,590050.0
665,589551.0
666,589659.0
667,589960.0
668,589903.0
669,589927.0
670,589532.0
671,589344.0
672,589871.0
673,589814.0
674,589166.0
675,589594.0
676,589845.0
677,589983.0
678,589129.0
679,589665.0
680,590216.0
681,589668.0
682,589599.0
683,589133.0
684,589374.0
685,589724.0
686,589452.0
687,589647.0
688,589701.0
689,589584.0
690,589386.0
691,589051.0
692,589145.0
693,589886.0
694,589867.0
695,589541.0
696,589178.0
697,588889.0
698,589213.0
699,590042.0
700,589874.0
701,589521.0
702,589566.0
703,589443.0
704,589428.0
705,589362.0
706,589543.0
707,589514.0
708,589129.0
709,588893.0
710,588906.0
711,588758.0
712,589259.0
713,589550.0
714,589624.0
715,589598.0
716,589521.0
717,589361.0
718,589269.0
719,589416.0
720,589765.0
721,589438.0
722,589423.0
723,589376.0
724,589061.0
725,589571.0
726,589395.0
727,589370.0
728,589530.0
729,589181.0
730,589374.0
731,589283.0
732,589208.0
733,589183.0
734,589245.0
735,589251.0
736,589180.0
737,589139.0
738,589416.0
739,588698.0
740,588826.0
741,589808.0
742,589654.0
743,589538.0
744,589434.0
745,589378.0
746,589449.0
747,589281.0
748,588792.0
749,588769.0
750,589570.0
751,589596.0
752,589364.0
753,589466.0
754,589402.0
755,589015.0
756,588858.0
757,588955.0
758,588855.0
759,588872.0
760,588467.0
761,588822.0
762,589081.0
763,589136.0
764,589108.0
765,589017.0
766,588930.0
767,589014.0
768,589204.0
769,589034.0
770,589423.0
771,589683.0
772,589326.0
773,589195.0
774,589089.0
775,588654.0
776,589025.0
777,589430.0
778,589306.0
779,589219.0
780,589035.0
781,588965.0
782,588704.0
783,588496.0
784,589679.0
785,589705.0
786,589593.0
787,589716.0
788,589569.0
789,589453.0
790,588711.0
791,588568.0
792,589228.0
793,589538.0
794,589416.0
795,589088.0
796,589165.0
797,589148.0
798,589001.0
799,588958.0
800,588873.0
801,589472.0
802,589457.0
803,588728.0
804,588478.0
805,588717.0
806,588439.0
807,588848.0
808,589133.0
809,588704.0
810,589358.0
811,589932.0
812,589647.0
813,589353.0
814,589134.0
815,589054.0
816,588478.0
817,588477.0
818,589268.0
819,589643.0
820,589541.0
821,588818.0
822,588426.0
823,588854.0
824,589032.0
825,589477.0
826,589589.0
827,589389.0
828,589451.0
829,589322.0
830,588619.0
831,588234.0
832,589043.0
833,589113.0
834,588884.0
835,588431.0
836,588007.0
837,572676.0
838,276831.0
839,8117.0
840,-1572.0
841,-1575.0
842,-1564.0
843,-1562.0
844,-1561.0
845,-1561.0
846,-1552.0
847,-1562.0
848,-1566.0
849,-1566.0
850,-1563.0
851,-1571.0
852,-1565.0
853,-1556.0
854,-1564.0
855,-1564.0
856,-1561.0
857,-1571.0
858,-1558.0
859,-1566.0
860,-1554.0
861,-1565.0
862,-1567.0
863,-1559.0
864,-1554.0
865,-1534.0
866,-1567.0
867,-1548.0
868,-1545.0
869,-1551.0
870,-1554.0
871,-1550.0
872,-1544.0
873,-1552.0
874,-1571.0
875,-1557.0
876,-1556.0
877,-363.0
878,227803.0
879,695504.0
880,688816.0
881,657438.0
882,641082.0
883,630590.0
884,623136.0
885,617496.0
886,613334.0
887,609901.0
