# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779137786449
# Start time: 2026-05-18 22:56:26
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG
434,532756.0
435,531031.0
436,531131.0
437,532593.0
438,533826.0
439,533228.0
440,531961.0
441,531634.0
442,532341.0
443,533328.0
444,532506.0
445,530813.0
446,530681.0
447,531790.0
448,532672.0
449,531981.0
450,530604.0
451,530593.0
452,531630.0
453,532762.0
454,532309.0
455,530741.0
456,530714.0
457,531768.0
458,532593.0
459,532142.0
460,531609.0
461,531373.0
462,530854.0
463,530906.0
464,531696.0
465,533227.0
466,532577.0
467,530711.0
468,530185.0
469,531533.0
470,533145.0
471,532673.0
472,530591.0
473,529984.0
474,531464.0
475,533369.0
476,532782.0
477,530952.0
478,530270.0
479,531681.0
480,533494.0
481,532676.0
482,530738.0
483,530268.0
484,531926.0
485,533758.0
486,533001.0
487,530876.0
488,530130.0
489,531724.0
490,533536.0
491,532579.0
492,530518.0
493,530006.0
494,531780.0
495,533550.0
496,532714.0
497,530510.0
498,529992.0
499,531753.0
500,533646.0
501,532696.0
502,530518.0
503,529990.0
504,531702.0
505,533578.0
506,532571.0
507,530337.0
508,529771.0
509,531604.0
510,533511.0
511,532518.0
512,530452.0
513,529939.0
514,531788.0
515,533767.0
516,532641.0
517,530328.0
518,529698.0
519,531307.0
520,533269.0
521,532584.0
522,530404.0
523,530011.0
524,531934.0
525,533569.0
526,532544.0
527,530563.0
528,530130.0
529,531651.0
530,533204.0
531,532546.0
532,530774.0
533,530560.0
534,531924.0
535,533264.0
536,532331.0
537,530538.0
538,530301.0
539,531741.0
540,533154.0
541,532335.0
542,530541.0
543,530214.0
544,531694.0
545,533117.0
546,532307.0
547,530699.0
548,530438.0
549,531873.0
550,533309.0
551,532488.0
552,530666.0
553,529936.0
554,531557.0
555,533210.0
556,532313.0
557,530394.0
558,530172.0
559,531719.0
560,533161.0
561,532167.0
562,530444.0
563,530363.0
564,531868.0
565,533100.0
566,532189.0
567,530291.0
568,530020.0
569,531634.0
570,533194.0
571,532476.0
572,530428.0
573,530177.0
574,531869.0
575,533425.0
576,532280.0
577,530308.0
578,530013.0
579,531719.0
580,533365.0
581,532344.0
582,530119.0
583,529885.0
584,531623.0
585,533183.0
586,532209.0
587,530175.0
588,530091.0
589,531876.0
590,533458.0
591,532513.0
592,530448.0
593,530052.0
594,531588.0
595,533164.0
596,532331.0
597,530294.0
598,530004.0
599,531715.0
600,533254.0
601,532045.0
602,529923.0
603,529999.0
604,531828.0
605,533381.0
606,532133.0
607,529990.0
608,529808.0
609,531579.0
610,533126.0
611,532028.0
612,529821.0
613,529781.0
614,531909.0
615,533543.0
616,532011.0
617,529664.0
618,529821.0
619,531725.0
620,533196.0
621,532035.0
622,529855.0
623,529641.0
624,531629.0
625,533426.0
626,532446.0
627,530123.0
628,529853.0
629,531835.0
630,533478.0
631,532190.0
632,530033.0
633,529912.0
634,531866.0
635,533546.0
636,532349.0
637,530124.0
638,529899.0
639,531817.0
640,533495.0
641,532558.0
642,530340.0
643,530092.0
644,531831.0
645,533213.0
646,532060.0
647,530020.0
648,529982.0
649,531789.0
650,533440.0
651,532319.0
652,530061.0
653,529866.0
654,531667.0
655,533277.0
656,532111.0
657,529953.0
658,529868.0
659,531708.0
660,533264.0
661,532172.0
662,530030.0
663,529938.0
664,531858.0
665,533439.0
666,532263.0
667,530003.0
668,529844.0
669,531602.0
670,533106.0
671,532033.0
672,529868.0
673,529783.0
674,531736.0
675,533405.0
676,532253.0
677,530004.0
678,530056.0
679,532041.0
680,533434.0
681,531925.0
682,529814.0
683,529659.0
684,531276.0
685,532765.0
686,531202.0
687,528494.0
688,528511.0
689,529901.0
690,530834.0
691,529272.0
692,526648.0
693,526048.0
694,527383.0
695,527872.0
696,525962.0
697,523378.0
698,523681.0
