EEG_CH1_RAW	EEG_CH1_BP_0p5_20
-982	96.10484
2231	91.82201
1098	85.83735
-1140	78.56587
-1187	71.208595
-995	65.041534
2263	59.88092
1071	56.813595
-1164	55.06682
-1202	54.32847
-997	54.38675
2197	53.89493
1054	53.286194
-1176	51.843067
-1212	49.86706
-1021	48.191586
2213	46.653805
1149	46.69289
-1154	48.150894
-1194	51.218822
-1022	55.982483
2178	60.96287
1159	65.98561
-1146	69.355316
-1194	70.207016
-1001	68.29979
2191	62.737785
1165	54.818996
-1157	44.956738
-1209	34.637314
-1036	25.815905
2190	19.08964
1151	16.241953
-1142	16.95789
-1191	20.910143
-1017	27.463036
2250	34.29991
1193	40.613823
-1167	44.348854
-1204	44.606575
-1025	41.608982
2154	35.170826
1156	27.422926
-1146	19.500004
-1205	13.338836
-1034	10.968124
2215	12.542863
1235	18.979042
-1150	28.898859
-1198	40.746883
-1034	52.911938
2261	62.458054
1289	68.4501
-1148	69.28928
-1189	64.91709
-1039	56.705593
2221	45.591373
1301	34.612247
-1135	25.479635
-1192	20.061401
-1017	19.893457
2101	24.275116
1128	33.058475
-1155	43.83301
-1197	54.310192
-1048	62.616173
2034	66.063324
1168	64.3056
-1140	56.66609
-1189	44.07821
-1050	28.813948
1876	12.480875
1106	-1.7545958
-1135	-12.419199
-1192	-18.148283
-1046	-18.020014
1818	-13.274254
1013	-4.5071616
-1143	5.8123994
-1204	15.65816
-1047	23.72768
1821	28.064867
1031	28.937832
-1140	25.992205
-1191	20.175758
-1073	13.40268
1849	6.4727182
1063	1.5126204
-1134	-1.1363798
-1197	-1.1135279
-1084	1.90407
1841	6.4870367
1063	12.370623
-1147	17.843147
-1196	21.877556
-1084	24.316765
1833	24.163773
1084	22.318718
-1153	18.667503
-1209	13.845329
-1066	9.092194
1959	4.264003
1227	0.48964864
-1116	-2.6838462
-1179	-5.457349
-1071	-7.586701
1913	-10.150325
1156	-12.647536
-1136	-15.717338
-1196	-19.278791
-1085	-22.434889
1914	-25.427145
1204	-26.96136
-1121	-27.115341
-1192	-25.701223
-1065	-22.20289
1946	-17.67934
1273	-11.950388
-1126	-6.2531567
-1195	-1.4161867
-1077	2.4518552
1949	4.1899395
1370	4.4294724
-1139	2.9223332
-1181	0.08474818
-1076	-2.81846
1936	-5.7586007
1278	-7.311576
-1136	-7.485256
-1190	-6.205985
-1081	-3.0684776
1906	0.75219554
1274	5.341452
-1116	9.489804
-1196	12.433695
-1092	14.198437
1889	13.81133
1288	12.06962
-1124	8.893251
-1191	4.816422
-1082	1.1370468
1926	-2.0919085
1313	-3.438778
-1112	-2.8789206
-1201	-0.2728132
-1094	4.860049
2110	11.386021
1848	19.384613
-1094	27.855446
-1201	35.87336
-1092	43.204773
1911	48.467117
1374	51.90144
-1143	52.781475
-1190	50.916565
-1089	47.015617
1884	40.669502
1346	33.050266
-1114	24.254221
-1182	14.7637005
-1081	5.6760993
1880	-3.2409217
1347	-10.914701
-1119	-17.580301
-1182	-23.321186
-1106	-27.719858
1778	-31.788807
1345	-35.251007
-1125	-38.981033
-1208	-43.525528
-1094	-48.630512
1910	-55.167736
1483	-62.378773
-1121	-70.31983
-1202	-78.62971
-1092	-86.14377
1909	-92.93072
1481	-97.71634
-1125	-100.43269
-1202	-101.05386
-1109	-99.16128
1841	-95.89685
1414	-91.22989
-1111	-86.32755
-1191	-82.148
-1090	-78.83425
1898	-77.60137
1472	-77.94651
-1116	-80.07685
-1207	-83.694046
-1107	-87.539986
1908	-91.51906
1524	-94.11313
-1099	-94.91391
-1199	-93.55769
-1108	-89.28106
1892	-82.92635
1648	-74.281364
-1091	-64.33251
-1204	-54.134624
-1130	-44.08406
1857	-35.840374
1504	-29.529718
-1106	-25.981438
-1181	-25.566177
-1107	-27.56542
1837	-32.156647
1510	-37.827396
-1112	-43.809788
-1189	-49.10122
-1109	-52.081676
1829	-52.646717
1533	-49.73869
-1094	-43.713116
-1207	-35.311596
-1127	-25.021635
1894	-14.908721
1641	-5.7430177
-1110	0.9731556
-1203	4.175693
-1121	4.123774
1840	0.4150691
1618	-5.4289756
-1117	-12.352324
-1209	-19.13169
-1129	-23.928503
1852	-26.632526
1692	-26.435692
-1107	-24.050259
-1206	-20.788614
-1142	-17.52949
1872	-16.466148
1728	-18.071663
-1102	-22.9587
-1199	-30.85001
-1126	-39.794724
1869	-48.435566
1742	-53.747402
-1090	-53.70983
-1210	-46.95545
-1127	-32.406544
1887	-11.600835
1753	13.983268
-1096	41.055984
-1197	65.77955
-1129	85.209694
1744	95.86611
1669	96.79069
-1084	87.736465
-1202	69.992165
-1125	46.912224
1818	21.297562
1692	-2.6162126
-1091	-21.989735
-1224	-35.05347
-1139	-40.585785
1836	-40.078674
1737	-34.82135
-1105	-27.580631
-1192	-21.260397
-1126	-17.41111
1863	-17.983202
1823	-22.481138
-1072	-30.040524
-1188	-39.04931
-1149	-46.720253
1819	-51.707626
1753	-51.967342
-1070	-47.134243
-1184	-37.989456
-1157	-25.413603
1880	-12.229054
1868	-0.13374531
-1079	8.811819
-1190	12.996897
-1136	12.546696
1871	7.2368617
1847	-1.0844162
-1084	-10.708172
-1206	-20.014772
-1142	-26.854584
1817	-30.87409
1878	-31.175087
-1071	-28.131453
-1212	-22.870651
-1144	-16.015238
1881	-9.471744
1950	-3.6262352
-1086	0.94006854
-1201	3.8500905
-1157	5.938724
1799	7.000014
1904	8.116444
-1071	9.630942
-1199	11.383722
-1146	13.720222
1799	15.445242
1962	16.454895
-1080	16.120815
-1206	13.732328
-1156	9.743956
1850	3.6933558
2085	-3.2962437
-1054	-10.390627
-1207	-16.964201
-1152	-21.589134
1769	-24.371262
2013	-24.550798
-1062	-22.280357
-1210	-18.325148
-1156	-12.828251
1671	-7.2922077
1832	-1.9771225
-1074	2.427281
-1202	5.248297
-1156	6.958028
1634	7.02117
1828	6.259946
-1066	5.01653
-1192	3.3973775
-1150	2.3551276
1638	1.4608843
1824	1.347743
-1071	1.968394
-1209	2.9200473
-1157	4.730898
1648	6.6127725
1917	8.969694
-1066	11.693165
-1208	14.401648
-1159	17.632263
1553	20.637701
1792	23.77954
-1081	26.833761
-1199	29.285685
-1154	31.528503
1544	32.72297
1763	33.20629
-1068	32.809208
-1203	31.168077
-1171	28.907614
1474	25.464798
1709	21.448994
-1074	16.942028
-1212	11.832234
-1191	6.9674706
1386	2.0052247
1682	-2.2592704
-1069	-5.583342
-1204	-8.082704
-1176	-8.7322855
1355	-7.9341273
1675	-5.1821713
-1068	-0.6804158
-1180	4.895978
-1168	11.671787
1324	18.386545
1559	24.800129
-1069	30.145527
-1202	33.59156
-1177	35.492546
1238	35.30498
1603	33.803932
-1061	31.516422
-1196	28.87455
-1169	27.273813
1308	26.755451
1634	28.137108
-1061	31.397743
-1182	35.831627
-1163	41.39755
1269	46.655094
1565	51.16513
-1070	54.100945
-1186	54.663452
-1144	53.476173
1193	50.376034
1494	46.546017
-1062	42.828228
-1179	39.823917
-1156	38.95673
1107	40.087227
1408	43.58205
-1053	48.786522
-1187	54.446995
-1171	60.07972
1232	64.01346
1587	65.8398
-1055	65.078354
-1208	61.50863
-1167	56.445103
1319	50.388348
1674	45.093216
-1064	41.782597
-1202	41.06822
-1164	44.115303
1370	50.23457
1778	59.175686
-1038	69.75076
-1182	80.05611
-1179	89.26978
1453	95.450325
1889	98.12614
-1026	96.90941
-1176	91.54561
-1184	83.32295
1634	72.5052
2209	60.604225
-1016	48.776974
-1200	37.448677
-1181	27.86852
1726	19.631569
2335	13.207173
-1014	8.627911
-1194	5.255264
-1169	3.577767
1798	2.7700028
2483	3.1795583
-991	4.918792
-1197	7.393819
-1172	11.076744
2034	14.831967
2799	18.56747
-979	21.96138
-1187	23.904861
-1169	24.613764
1994	23.060408
2746	19.66252
-987	14.966122
-1204	8.956541
-1166	2.988769
2743	-3.2258403
3893	-8.768474
-913	-12.804728
-1179	-15.994061
-1143	-17.936852
3814	-20.367645
5530	-23.550108
-804	-27.051079
-1195	-31.991686
-1154	-37.721474
4514	-45.350513
6679	-54.026413
-744	-61.74272
-1197	-68.62138
-1137	-73.34212
5682	-77.23274
8295	-80.012825
-657	-80.31979
-1188	-79.83614
-952	-78.76111
8519	-80.23732
12926	-84.80162
-231	-89.85601
-1011	-96.68138
4921	-105.51762
22224	-119.11117
36513	-137.75336
7309	-152.08162
-179	-161.95389
12211	-169.02464
46788	-179.78302
57353	-192.94508
15774	-198.30316
1167	-197.31602
13643	-194.51868
49143	-198.70837
60050	-210.3748
18744	-220.46329
2364	-230.14275
17510	-243.9529
54221	-268.88742
66521	-303.11615
24308	-334.3711
3778	-360.24954
19502	-383.87854
58718	-412.01297
74036	-443.9212
30553	-468.58215
5438	-485.32968
21333	-500.80225
58726	-523.8804
72275	-555.2405
30450	-584.686
5241	-610.1452
18983	-635.2965
57639	-666.50476
73980	-702.18536
32061	-730.1578
6517	-748.3507
23450	-763.25726
62806	-784.7838
77584	-815.4563
31658	-846.5059
4982	-878.73315
20453	-918.65674
59522	-973.6284
75010	-1041.1093
31683	-1105.956
8846	-1162.5979
30024	-1213.0569
61789	-1259.9393
76444	-1302.9893
33313	-1333.0671
6394	-1352.7695
21626	-1373.676
59922	-1410.2377
77455	-1468.462
35069	-1540.0431
7169	-1622.0929
23575	-1715.949
63325	-1822.2448
87539	-1934.1459
39256	-2029.9758
7446	-2101.375
23578	-2152.826
64744	-2196.092
83016	-2239.5571
37740	-2282.2136
7901	-2333.1448
25253	-2407.7524
67241	-2518.889
85983	-2664.9302
40069	-2824.9226
8549	-2981.9521
26026	-3125.6543
68504	-3248.833
87795	-3340.9053
41868	-3385.9148
9116	-3385.77
25899	-3359.6663
68780	-3334.4902
88284	-3330.0957
41886	-3349.825
9013	-3398.6577
25810	-3480.8933
68515	-3593.1199
88349	-3716.5813
42062	-3817.0447
8925	-3873.1853
25277	-3882.4434
67277	-3857.6797
86221	-3817.298
40446	-3777.0251
7653	-3764.3174
23044	-3808.4592
65383	-3923.5962
85411	-4089.3672
39687	-4241.425
8366	-4295.7407
24119	-4156.1694
65867	-3722.901
85499	-2900.605
40559	-1612.7805
8521	159.94662
24296	2370.063
66988	4908.7305
87152	7625.9346
41826	10354.178
8968	12911.551
25816	15128.773
72029	16880.49
91315	18115.5
44971	18867.06
9803	19226.402
25876	19324.758
69893	19315.762
91577	19357.07
45660	19588.434
10041	20088.463
26101	20862.65
70069	21852.615
92170	22959.576
49273	24070.955
11016	25065.908
26234	25835.533
71489	26309.703
93824	26477.502
47690	26391.08
10968	26131.943
28426	25790.666
71613	25455.348
89483	25203.115
42261	25091.146
8340	25129.852
22314	25286.604
67963	25501.824
91181	25716.12
45075	25891.043
10118	25997.865
28678	26022.3
74263	25971.926
80721	25883.31
21618	25809.838
548	25782.912
13347	25814.35
42198	25892.885
56823	25992.125
26794	26081.662
2575	26124.04
13319	26085.809
54368	25949.404
72074	25731.775
31423	25485.227
6886	25269.19
21249	25140.53
60611	25142.531
75866	25303.7
27900	25633.805
3821	26098.703
17144	26633.197
53570	27155.352
63315	27593.803
16402	27904.78
-364	28060.725
833	28068.68
10062	27966.053
8582	27815.875
-849	27688.824
-1194	27644.967
-282	27725.006
12158	27936.37
6196	28261.518
-1190	28655.25
-1209	29056.98
-1204	29408.857
903	29665.344
2314	29804.727
-1134	29831.908
-1127	29773.822
-726	29673.041
-1438	29573.336
-1758	29508.191
-1231	29490.307
-1185	29509.854
-897	29538.914
1584	29536.63
1280	29463.951
-1064	29292.926
-802	29016.004
14041	28649.46
50713	28225.969
53409	27802.625
7142	27444.625
-1194	27191.299
-931	27065.398
6678	27060.424
19799	27145.846
2348	27282.281
-1113	27421.893
727	27532.71
12504	27601.297
21505	27643.807
2083	27704.639
-874	27834.479
10608	28086.43
42683	28489.756
57228	29049.15
14652	29742.28
753	30496.621
11176	31227.457
41889	31840.227
54792	32261.758
13381	32459.7
366	32438.123
10121	32262.9
39564	32030.832
49971	31858.158
9017	31855.277
-889	32085.705
8979	32572.24
39993	33268.285
52771	34071.812
11216	34848.586
-272	35444.875
10349	35746.098
40892	35687.812
50463	35279.406
8668	34609.133
-961	33813.68
7432	33076.03
35420	32567.164
47443	32407.086
7925	32638.271
-971	33192.098
8523	33917.535
40600	34586.21
53845	34937.37
10095	34732.652
-855	33788.1
8408	32042.719
39281	29561.979
52025	26538.45
9629	23272.709
-608	20111.59
11371	17420.64
42853	15509.06
54323	14584.321
11611	14726.64
-512	15863.609
10258	17810.447
43051	20283.254
56857	22943.52
12077	25456.264
-167	27507.184
13252	28860.902
49129	29360.533
64778	28932.016
18188	27582.314
1538	25364.307
16756	22386.605
56864	18787.084
74108	14727.318
24613	10397.61
3201	5991.127
19353	1729.8231
61606	-2161.2085
80521	-5469.804
30590	-8013.254
5095	-9686.01
22676	-10462.462
68786	-10424.371
90017	-9759.286
37614	-8733.55
7044	-7675.6304
23203	-6902.904
68769	-6673.9077
87808	-7134.1367
34727	-8271.798
5886	-9927.251
20767	-11788.909
62015	-13451.508
80314	-14486.995
30118	-14517.236
4381	-13310.019
18628	-10812.292
58918	-7187.469
78939	-2803.8215
30004	1824.836
3326	6099.5435
15321	9456.467
54234	11450.964
72146	11835.467
28793	10612.292
7197	8021.5977
11768	4528.876
31450	738.00433
40496	-2710.6162
8999	-5236.995
-1023	-6423.131
-600	-6049.0273
11710	-4137.265
19764	-943.9198
1178	3097.5059
-1182	7447.935
-1057	11577.367
3897	15031.547
7796	17489.486
-413	18803.65
-1209	19005.848
-1188	18302.26
-716	17006.719
-414	15466.928
-1164	14000.938
-1186	12853.362
-193	12178.937
5475	12016.362
4648	12291.975
-984	12849.064
-1201	13492.729
-473	14051.38
9555	14393.45
18782	14440.703
1621	14181.918
-1156	13660.321
949	12978.79
24507	12257.801
51623	11603.187
12693	11102.622
-947	10792.344
1753	10684.88
20715	10758.557
30108	10962.112
3413	11235.463
-1201	11514.469
-791	11768.112
6371	11984.663
8568	12164.225
-502	12313.281
-1196	12440.088
-1199	12570.184
-1502	12724.476
-1771	12903.722
-1237	13089.436
-1201	13260.955
-1185	13417.531
-1573	13558.187
-1914	13685.731
-1238	13810.594
-1192	13954.769
-1189	14160.109
-548	14473.008
228	14930.579
-1066	15550.755
-1171	16335.352
2346	17282.95
20239	18370.756
31391	19557.896
5352	20795.465
-1182	22024.611
-42	23211.152
4588	24331.328
4861	25373.686
-1007	26339.1
-1199	27244.432
-1205	28135.512
1101	29054.562
4476	30032.693
-747	31082.951
-1184	32193.297
-157	33326.105
16236	34410.75
40268	35357.36
10738	36077.59
-13	36485.227
20255	36513.758
60269	36131.285
68972	35363.53
14661	34297.81
-1113	33048.55
-137	31759.83
6375	30580.975
13268	29642.666
364	29038.807
-1178	28798.691
-957	28883.416
8670	29185.191
21793	29542.975
2621	29772.174
-1137	29678.748
5629	29095.15
35888	27902.064
62358	26052.582
25401	23583.252
3702	20594.87
19412	17251.252
67313	13733.848
100158	10233.524
53697	6937.743
13864	3980.9182
29216	1444.0134
82691	-650.7057
112677	-2317.381
61170	-3588.271
15756	-4526.022
27124	-5202.7715
75709	-5691.9453
99664	-6047.8423
44989	-6301.6226
7688	-6486.5337
18518	-6620.0015
60367	-6720.6704
81129	-6796.1226
28996	-6834.8545
2266	-6826.072
6689	-6730.316
24360	-6495.731
22221	-6054.302
693	-5337.0723
-1194	-4291.372
-1199	-2872.6548
-2149	-1083.2294
-3517	1019.3174
-1426	3313.6672
-1195	5628.1714
-1176	7773.434
1242	9544.649
3697	10753.653
-851	11255.765
-1199	10975.852
-561	9939.063
15798	8244.976
40891	6061.9443
13635	3613.7183
1738	1129.6683
21736	-1168.6556
74368	-3117.78
110869	-4617.2534
66763	-5632.2954
19399	-6209.4297
32359	-6450.186
90410	-6500.8247
126357	-6505.1177
77839	-6570.979
24444	-6767.225
36721	-7101.1064
96598	-7527.7764
133917	-7942.1826
84122	-8192.773
26550	-8128.771
35869	-7624.5376
91514	-6619.005
123149	-5121.6772
69138	-3219.465
17279	-1096.205
23896	998.958
69136	2769.952
92548	3930.886
40793	4258.42
5787	3615.7585
14296	2010.567
51619	-404.2027
73083	-3326.7031
26101	-6329.971
1480	-8935.307
7299	-10654.013
33071	-11082.93
46578	-9970.482
9745	-7263.628
-1115	-3146.4895
5878	2000.8105
34141	7624.3164
52164	13073.272
17055	17698.31
1879	20931.66
21513	22393.865
73403	21929.604
110744	19631.277
66888	15831.641
20212	11033.374
33848	5844.783
92061	879.5929
128430	-3317.2244
80229	-6324.3076
26253	-7898.219
35858	-7967.4004
92354	-6620.9346
125279	-4055.906
75224	-519.4793
23509	3719.4941
34463	8419.671
90471	13374.837
125959	18424.299
78991	23448.62
26543	28334.203
38787	32965.883
98404	37209.06
136529	40925.62
89856	43997.43
34141	46325.184
43218	47851.547
107602	48566.168
151038	48526.48
102664	47852.617
42171	46677.33
50918	45113.2
113664	43222.82
154110	41020.65
105964	38479.008
45861	35519.37
55328	32036.254
122317	27941.488
165304	23221.75
114816	17973.973
46685	12386.794
43062	6712.44
90687	1239.934
129465	-3741.2944
76437	-7979.904
22335	-11330.321
32026	-13777.88
86640	-15424.146
118219	-16437.113
65678	-16993.41
17358	-17247.197
20528	-17271.012
62723	-17029.527
91141	-16362.821
44702	-15012.182
8306	-12706.467
20689	-9207.357
67241	-4395.2803
94134	1693.2817
46091	8851.441
9669	16695.254
23052	24727.104
69803	32403.455
94383	39237.414
43895	44882.93
9170	49162.863
21953	52090.92
70008	53848.867
99878	54743.766
49254	55140.93
9421	55354.52
18689	55579.766
60108	55861.64
84975	56102.53
35044	56105.37
4279	55605.598
14866	54347.934
54973	52159.05
80849	49004.78
32678	45016.23
3666	40442.52
13889	35607.71
51795	30847.4
75203	26449.191
25693	22602.98
1369	19343.691
10328	16576.557
44494	14100.201
69784	11676.721
23179	9115.103
789	6307.9756
10240	3285.7314
45034	228.2725
70871	-2546.3662
23598	-4621.1904
729	-5582.974
9924	-5088.3193
44046	-2934.5303
68534	903.9494
21851	6268.007
486	12796.788
9469	20005.52
42956	27337.17
67209	34241.477
20574	40255.008
-84	45034.24
8539	48413.69
40803	50384.52
65679	51087.61
19866	50792.348
-238	49819.695
8573	48511.08
41529	47177.207
67931	46075.566
21641	45401.83
199	45250.22
8448	45640.43
40793	46520.242
65488	47794.07
19542	49351.59
-286	51058.914
8004	52808.85
39660	54518.94
64479	56142.25
18898	57680.742
-449	59155.91
8215	60632.28
40856	62185.36
66749	63876.42
20594	65744.49
-85	67767.5
9102	69883.43
43330	71972.61
70070	73860.73
23126	75350.14
499	76225.85
9844	76316.42
45699	75502.93
73046	73739.99
25327	71078.555
1106	67638.61
10731	63623.234
46943	59269.09
74242	54818.703
26011	50502.246
1304	46488.42
10846	42880.59
47563	39704.707
75162	36931.957
26669	34513.04
1488	32372.969
10454	30442.195
47800	28678.775
76067	27086.254
27584	25723.928
1711	24663.01
11628	23976.506
49691	23715.535
78548	23899.764
29590	24513.393
2331	25465.371
12671	26624.598
51356	27824.791
79798	28892.518
30686	29680.762
2804	30065.172
12748	29988.326
52266	29455.74
81465	28524.291
32316	27300.248
3203	25899.525
12847	24454.975
52801	23086.76
80941	21877.812
33780	20875.342
4357	20071.13
13298	19435.111
53251	18917.396
82955	18451.295
33675	17979.264
3540	17444.191
13314	16825.701
53546	16130.203
83391	15382.35
34218	14631.565
3706	13921.832
13188	13309.131
53116	12836.132
82657	12526.674
33364	12394.639
3286	12417.849
12486	12567.817
52029	12796.404
82236	13048.496
33138	13282.637
3259	13450.541
12521	13524.865
52189	13486.069
82857	13334.583
34071	13099.304
3436	12806.102
12821	12495.105
53125	12202.239
83993	11959.3
35406	11799.823
3996	11729.785
13057	11754.201
53703	11868.09
84577	12051.052
35473	12281.639
3976	12519.878
13273	12738.045
54463	12915.0625
85321	13030.293
36096	13076.393
4058	13040.533
12641	12930.96
52361	12766.44
82706	12566.49
33748	12361.332
3296	12168.096
11163	12015.76
47718	11933.663
78303	11938.118
32208	12042.8125
2984	12238.245
10920	12518.998
49318	12876.405
80924	13290.662
32663	13743.684
3022	14202.072
11260	14649.918
50202	15081.752
81721	15490.626
33101	15878.934
3065	16237.107
11161	16570.33
49853	16888.338
80352	17191.678
30938	17480.686
2113	17736.709
9175	17954.016
44773	18133.338
74942	18270.33
27776	18370.12
1306	18423.492
7699	18443.43
41055	18450.14
71003	18458.96
24521	18491.477
404	18551.883
7026	18656.22
39304	18814.89
69631	19025.51
24553	19287.36
513	19578.158
7233	19886.785
39632	20199.875
69368	20499.684
24071	20780.062
379	21023.756
6974	21232.732
39460	21411.457
69890	21561.852
25180	21696.58
930	21814.719
8386	21929.295
43981	22047.947
77441	22170.648
32044	22303.844
2909	22436.123
10715	22567.797
50511	22695.447
84360	22811.102
38396	22917.71
4528	23005.762
10430	23079.816
47869	23141.117
79158	23188.824
30601	23232.709
1662	23264.65
7833	23288.201
41837	23299.678
73648	23289.395
27773	23257.9
1232	23190.377
7891	23089.293
42088	22954.72
73619	22789.584
26925	22614.822
821	22438.102
6948	22284.098
40016	22170.225
72671	22107.41
27131	22112.932
1003	22178.332
8712	22301.404
45712	22465.51
80525	22647.365
35481	22835.555
3763	23005.564
12487	23150.656
54839	23264.008
89578	23346.625
45958	23418.191
7663	23487.988
14536	23574.488
57916	23682.895
90197	23811.186
44785	23959.045
6458	24101.535
12059	24216.283
51603	24269.273
82789	24228.445
35536	24080.951
2869	23808.691
8504	23421.018
44105	22935.473
76434	22381.826
29756	21812.64
1074	21267.465
6993	20797.842
41100	20439.947
74188	20215.455
29027	20143.658
1259	20209.979
5606	20399.004
36236	20675.89
68511	20995.746
24388	21324.268
-74	21611.646
3956	21830.275
32663	21954.729
63273	21966.81
20627	21870.193
-681	21658.99
3125	21350.271
26561	20958.828
54991	20495.633
16706	19980.982
-1035	19416.4
1392	18820.238
18390	18205.79
43711	17580.695
11604	16962.988
-1096	16357.9
540	15793.362
15054	15294.295
41326	14877.494
10938	14563.838
-1150	14351.088
467	14246.246
14500	14239.758
40825	14302.924
11091	14406.254
-1167	14501.481
468	14563.5625
14621	14574.156
41326	14524.399
11343	14434.971
-1150	14333.189
488	14284.509
14363	14361.07
40718	14625.637
11088	15135.051
-1163	15905.159
345	16936.564
13815	18187.143
40850	19568.988
11593	20973.217
-1131	22261.43
669	23317.672
15780	24043.492
43561	24368.426
12428	24276.438
-1139	23786.334
774	22980.434
16448	21971.11
45207	20878.443
13605	19827.707
-1108	18907.752
1339	18192.229
19498	17710.234
48559	17442.393
15341	17345.36
-1049	17341.1
798	17367.195
15432	17371.494
41770	17318.184
12434	17210.416
-1111	17068.963
381	16960.691
13231	16965.662
39373	17157.312
11752	17604.342
-1127	18337.555
356	19376.312
13260	20703.107
38774	22259.6
11826	23967.729
-1121	25717.77
455	27412.293
13895	28954.293
40387	30249.416
13138	31228.514
-1084	31831.154
1012	32041.236
16177	31866.361
42292	31330.629
13822	30486.785
-1083	29391.441
831	28132.66
15330	26802.273
42048	25481.758
13618	24249.72
-1103	23153.879
858	22238.617
15946	21520.951
43339	20983.938
13663	20596.691
-1108	20298.355
728	20040.818
14777	19776.182
42037	19458.617
13249	19066.91
-1112	18583.383
509	18025.969
13354	17423.021
40204	16799.674
12359	16186.111
-1131	15588.074
150	15017.412
11187	14469.178
36538	13917.298
10813	13335.215
-1154	12681.885
-35	11943.682
9880	11118.253
33245	10210.991
9577	9249.433
-1169	8260.964
-125	7301.513
9471	6425.2427
33296	5671.5195
9996	5073.9814
-1162	4636.545
92	4365.9805
10746	4250.588
35961	4258.861
10964	4359.9873
-1127	4506.4087
113	4672.763
10699	4836.081
35454	4973.844
10728	5079.9673
-1150	5141.1226
185	5169.416
10791	5177.957
35122	5174.604
10556	5175.131
-1172	5179.156
78	5202.764
10758	5254.9336
36038	5333.1562
11052	5439.2964
-1136	5557.1543
146	5687.812
10678	5829.3154
35958	5973.884
11336	6124.698
-1150	6274.143
133	6438.094
11134	6633.7007
37619	6869.7876
11984	7159.1494
-1131	7493.6646
417	7874.8745
12521	8293.011
40981	8718.009
13735	9119.371
-1101	9447.586
725	9673.881
14878	9773.767
46650	9726.122
17208	9536.052
-998	9209.166
1045	8783.224
13389	8303.91
39428	7813.0903
12886	7358.245
-1118	6963.2227
1136	6658.5513
18493	6456.5854
52323	6348.868
19984	6329.1924
-902	6368.823
-1198	6455.914
761	6581.202
9794	6733.269
1768	6904.107
-1214	7079.4487
-1186	7267.5073
1396	7475.6987
12624	7700.105
2805	7930.659
-1208	8144.5737
-1202	8336.651
3953	8504.353
47243	8632.1045
42622	8716.1
7275	8756.465
8202	8766.664
49156	8759.644
78134	8748.017
48581	8746.154
7818	8754.708
8165	8777.732
45791	8807.915
73439	8832.7295
39807	8844.568
3334	8824.55
2039	8769.825
20551	8679.546
50716	8550.519
18664	8393.126
-952	8202.629
515	7991.4375
13228	7767.904
43388	7528.9688
15273	7279.7207
-1080	7007.5127
173	6718.602
11094	6418.962
38030	6110.6567
12533	5809.0625
-1104	5516.7324
138	5255.6284
12218	5042.502
45897	4882.221
18388	4788.39
-949	4753.0913
1387	4777.7017
20060	4854.4175
58023	4965.997
25418	5111.2036
-598	5272.2456
2346	5441.784
25252	5607.0137
62807	5750.6353
28844	5872.5415
-310	5955.922
2336	5994.5176
24376	5980.6763
60225	5908.5513
27015	5796.8477
-455	5655.4272
2087	5510.278
22856	5386.3076
59048	5302.6377
26488	5288.699
-492	5345.221
2179	5467.7354
23858	5632.21
60153	5798.959
27496	5940.72
-363	6017.309
2453	6010.159
25296	5915.138
62128	5746.656
29529	5557.267
-88	5396.887
3109	5326.852
29109	5393.7456
66058	5619.5806
33237	6013.2783
876	6535.4233
3793	7126.8706
32131	7705.7314
68921	8186.191
37126	8514.066
2178	8650.232
4309	8602.8125
34513	8414.733
70945	8159.8843
39770	7943.8853
3184	7853.6636
4849	7956.768
36604	8268.486
72838	8744.644
42403	9297.677
4232	9779.045
5755	10018.91
40615	9842.804
76297	9109.963
48131	7756.789
6528	5791.8936
5866	3321.1467
40009	533.0719
75005	-2311.4304
43389	-4892.9634
3580	-6897.621
2864	-8037.9404
27086	-8097.0127
63338	-6955.2056
30108	-4586.5576
-231	-1095.9646
1909	3313.2876
23041	8349.175
62453	13657.196
31079	18877.48
-90	23646.928
2398	27653.988
25986	30654.764
66302	32490.14
33658	33118.594
151	32581.71
2063	31016.312
24156	28625.97
64354	25654.287
32368	22381.04
-37	19060.506
1884	15920.151
22999	13130.326
62877	10790.329
31428	8950.181
-151	7582.779
1391	6621.3027
20358	5967.401
59463	5508.7695
28398	5163.7183
-453	4861.7656
595	4577.3164
15424	4319.885
53047	4123.101
25291	4057.7803
-602	4182.9336
581	4553.6504
15276	5197.0376
53287	6099.6514
25779	7230.7773
-601	8514.015
726	9858.872
16659	11164.482
55981	12329.985
27871	13292.556
-427	14002.432
1363	14447.594
20734	14642.989
61394	14621.533
31577	14450.114
-98	14184.968
1880	13883.258
23691	13586.832
64629	13316.634
33704	13097.305
188	12926.098
2074	12797.729
24644	12701.215
66107	12622.581
34681	12572.402
281	12552.377
2175	12573.395
25266	12644.397
66770	12767.365
35889	12958.717
548	13213.623
2331	13525.448
26136	13879.096
67220	14252.69
36270	14644.893
590	15044.162
2100	15449.418
24964	15862.179
65186	16282.648
35973	16729.744
988	17204.266
3286	17704.814
32641	18216.514
76675	18712.178
49412	19178.068
6315	19587.762
5888	19924.83
42684	20179.162
83209	20356.95
56416	20498.434
9340	20646.756
6439	20856.621
44130	21173.516
83790	21627.34
57276	22237.666
9633	22980.512
5904	23797.469
41844	24590.885
81868	25241.46
54331	25639.486
8076	25675.898
5498	25278.9
40784	24417.94
81385	23114.93
55628	21464.174
9107	19601.996
6042	17687.412
42653	15881.471
82395	14331.995
57188	13166.362
